season,home_3PM_avg10,home_3P%_avg10,home_FT%_avg10,home_OREB_avg10,home_DREB_avg10,home_AST_avg10,home_TOV_avg10,home_STL_avg10,home_BLK_avg10,home_PF_avg10,home_+/-_avg10,away_3PM_avg10,away_3P%_avg10,away_FT%_avg10,away_OREB_avg10,away_DREB_avg10,away_AST_avg10,away_TOV_avg10,away_STL_avg10,away_BLK_avg10,away_PF_avg10,away_+/-_avg10,win_type,TOV_adv,TS_diff_avg,assist_to_tov_diff_avg,FTR_avg_diff,ORB_rate_diff,3PA_rate_diff,STL_rate_diff,pace_diff
2022,12.4,34.05,75.86999999999999,8.9,36.4,24.1,13.3,6.9,4.8,20.7,-0.2,13.5,35.68,76.13,9.6,35.3,25.3,16.1,7.2,5.9,21.0,-0.7,away_close_win,-2.8000000000000007,-0.0028570211198912787,0.24060150375939848,0.03430514484063435,-0.007338186110564582,-0.02162739942346792,-0.2999999999999998,-0.6360000000000383
2022,10.4,30.339999999999996,73.14,9.7,36.3,19.2,15.5,6.7,4.4,16.0,-10.0,9.6,34.39,72.53,9.8,35.7,26.9,13.5,8.9,5.7,17.7,0.5,home_close_win,2.0,-0.014119804446169115,-0.7538829151732376,0.03449537524879989,0.001075042762812034,0.09126565975881051,-2.2,-3.064000000000007
2022,15.6,38.769999999999996,73.87,9.3,39.9,29.0,16.8,9.1,5.5,18.6,10.2,12.6,33.44,70.3,9.7,35.4,22.3,19.3,8.3,4.5,20.2,-9.0,home_normal_win,-2.5,0.03969058944253856,0.5707500616827041,-0.05492492304807736,0.012489175146135512,0.012728967776545141,0.7999999999999989,-0.8039999999999878
2022,12.9,33.81,76.92,8.2,34.3,22.7,13.0,9.6,4.0,17.8,1.3,13.8,38.61,71.91,11.4,32.2,26.6,13.2,9.2,5.2,18.4,-3.2,home_normal_win,-0.1999999999999993,-0.003988186114707415,-0.2689976689976694,-0.004384386625153586,-0.04648265701843715,0.052030140702344296,0.40000000000000036,-3.548000000000002
2022,13.0,40.42,82.24,7.9,33.2,23.8,13.7,8.2,6.0,18.2,8.5,14.0,36.489999999999995,76.49000000000001,10.6,34.8,22.3,13.5,7.7,6.1,18.5,1.9,away_normal_win,0.1999999999999993,0.03899929767019039,0.08537442552041097,-0.031263504753673343,-0.05699742281821771,-0.029208081244598116,0.4999999999999991,-4.704000000000008
2022,10.0,36.36999999999999,85.43,8.7,34.8,23.1,13.2,8.8,5.7,17.8,5.3,13.1,37.79,78.94000000000001,7.1,38.6,24.5,15.5,6.1,5.4,18.9,2.8,home_blowout_win,-2.3000000000000007,-0.00888906968159231,0.1693548387096777,0.021485363913045896,0.014481272737364215,-0.1028420882783333,2.700000000000001,-1.4210854715202004e-14
2022,13.6,35.28,79.91,11.7,33.5,24.7,14.2,10.2,5.5,17.1,-6.2,13.6,31.55,76.71000000000001,13.1,31.5,24.0,16.2,10.0,5.8,21.9,-3.1,home_normal_win,-2.0,0.008367394889268409,0.25795513823682836,-0.04646085384508414,-0.010282546494992828,-0.05569461827284111,0.1999999999999993,-0.11599999999999966
2022,12.2,30.329999999999995,70.39,11.1,34.9,20.0,13.5,6.4,4.4,20.4,-5.4,11.4,33.480000000000004,80.9,12.2,34.6,22.8,16.7,7.2,4.8,19.3,-11.3,home_normal_win,-3.1999999999999993,0.012204813550226623,0.11621202040363698,0.04053700724054707,-0.0161349519389353,0.06621078037007239,-0.7999999999999998,-3.1359999999999957
2022,10.5,30.15,70.38,8.3,35.1,23.5,15.6,8.8,4.2,19.5,1.0,11.2,36.22,83.63000000000001,11.1,38.2,24.7,14.6,6.9,2.2,20.8,8.6,home_normal_win,1.0,-0.02445761946797509,-0.18537056550755193,-0.06668480725623582,-0.06176511660382625,0.04172335600907029,1.9000000000000004,0.45999999999999375
2022,15.6,37.620000000000005,75.03999999999999,9.1,39.6,30.2,16.5,9.5,5.0,19.3,11.8,10.5,34.12,80.95,12.4,36.2,22.9,12.7,6.9,3.7,17.8,-2.2,home_normal_win,3.8000000000000007,0.04396281308053385,0.027153424003817817,0.0032606629527277,-0.037578536254032985,0.13416970069161144,2.5999999999999996,4.612000000000009
2022,12.5,33.989999999999995,78.50999999999999,9.2,35.5,23.7,13.2,7.3,4.9,20.3,1.7,10.1,35.64,78.78999999999999,8.6,35.4,25.5,13.7,8.9,4.2,19.3,-0.8,away_close_win,-0.5,-0.007794891695596884,-0.06585932315859333,0.01127354260089683,0.011266689037348898,0.07666495836002557,-1.6000000000000005,1.215999999999994
2022,11.3,35.309999999999995,74.26,10.4,35.5,23.8,16.7,9.0,6.0,20.5,-1.2,13.5,37.45,73.02000000000001,11.4,32.0,25.7,13.7,9.6,4.9,18.4,-4.7,home_close_win,3.0,0.00016339888747196607,-0.4507627081603216,-0.011435354634484113,0.0022126563945769895,-0.035771269631603764,-0.5999999999999996,1.784000000000006
2022,13.0,38.47,82.37,8.5,32.6,23.4,13.3,8.0,6.1,18.4,5.8,13.4,33.7,74.53,9.9,35.6,21.1,14.5,8.2,4.4,19.0,-1.9,away_normal_win,-1.1999999999999993,0.05187839339797318,0.3042260824474978,-0.0055461988117378735,-0.04019741229825263,-0.03535119717541635,-0.1999999999999993,-6.492000000000004
2022,13.5,31.779999999999994,81.77000000000001,11.0,37.7,19.9,15.4,7.7,5.5,19.1,9.1,10.7,33.78,79.75,12.1,34.5,21.9,13.2,6.7,3.0,17.8,-6.2,home_normal_win,2.200000000000001,0.031741000607032666,-0.36688311688311703,0.05106094899874761,-0.0012136457919590116,0.14469703320403288,1.0,1.1840000000000117
2022,13.7,34.23,77.11,8.7,34.8,23.1,14.0,9.6,4.3,17.8,1.3,14.9,35.87,74.4,10.9,37.1,23.1,14.2,8.5,5.0,18.2,2.9,home_normal_win,-0.1999999999999993,-0.012512189288432563,0.023239436619718168,0.01871421949966806,-0.0485557031332117,-0.013697120022047704,1.0999999999999996,0.8719999999999999
2022,10.5,33.379999999999995,79.03999999999999,11.4,34.4,23.9,17.0,7.8,3.5,15.6,2.3,10.7,33.260000000000005,77.97999999999999,8.6,39.1,22.7,14.4,6.9,6.2,18.1,4.4,away_close_win,2.5999999999999996,-0.006292919600931368,-0.17050653594771248,-0.0060995827508733835,0.025742574257425765,-0.005029271100524424,0.8999999999999995,-4.316000000000017
2022,13.8,35.65,75.72,9.1,35.5,21.7,16.6,6.1,5.4,20.5,-5.4,12.5,35.81,81.71000000000001,7.2,38.3,24.5,15.7,6.4,5.2,18.8,2.8,away_blowout_win,0.9000000000000021,-0.033565179494293385,-0.25328063847747706,-0.012291508294951459,0.023364855383946476,0.045180655547109094,-0.3000000000000007,0.73599999999999
2022,12.8,32.17999999999999,77.35,10.1,35.4,22.9,13.9,8.4,6.7,20.6,-1.4,11.0,35.04,75.9,13.2,32.3,20.8,12.2,11.0,4.2,18.7,4.7,home_normal_win,1.700000000000001,0.0022938632413131987,-0.057436018398396405,0.03859037904507176,-0.033397391101793655,0.07381903662294725,-2.5999999999999996,6.140000000000001
2022,13.6,35.96,77.14,11.3,34.1,22.1,12.9,7.2,5.5,18.1,2.2,13.2,33.769999999999996,73.89,9.8,35.5,20.7,14.6,7.9,4.1,18.1,-3.3,away_normal_win,-1.6999999999999993,0.02066985214001993,0.2953700753955615,0.014331824991119874,0.018218367307205607,-0.018380668509624054,-0.7000000000000002,-3.8599999999999994
2022,11.8,33.61,69.56,9.8,35.2,21.5,19.8,8.6,4.3,20.0,-7.4,10.0,28.03,74.32000000000001,10.7,30.4,21.1,15.4,8.4,4.9,18.9,-12.4,away_normal_win,4.4,0.04922546602529326,-0.28427128427128423,0.03754738519858705,0.01066562611777716,0.00516390970965791,0.1999999999999993,3.6000000000000085
2022,9.5,34.89,86.56,9.4,35.2,22.9,12.5,8.8,5.4,17.5,7.0,12.6,31.55,70.07000000000001,10.4,35.5,20.5,13.4,6.7,4.6,19.8,-2.3,home_normal_win,-0.9000000000000004,0.03021557390084395,0.30214925373134327,0.018593660304953324,-0.01871605517133587,-0.14610053446779953,2.1000000000000005,0.7039999999999793
2022,13.3,35.62,79.47999999999999,12.4,34.0,25.2,14.4,10.2,5.7,18.1,-3.9,13.6,36.720000000000006,72.99,11.7,32.6,24.8,13.7,8.8,5.1,19.1,-6.1,away_normal_win,0.7000000000000011,0.0002675004176507789,-0.06021897810219001,-0.04336395458984982,0.01953805008509607,0.014238488169300068,1.3999999999999986,-2.4480000000000075
2022,11.0,31.8,82.41,12.1,34.2,22.7,16.7,7.4,4.2,19.3,-10.9,11.0,30.040000000000003,72.26,10.2,37.0,20.0,15.3,6.6,4.9,15.4,-7.9,away_normal_win,1.3999999999999986,0.0029250696614205873,0.0520918946420883,-0.02525803516216124,0.0167061154841196,-0.018868114244345424,0.8000000000000007,-0.1799999999999926
2022,9.4,32.75,70.87,9.4,35.2,27.8,13.7,9.3,6.0,17.1,0.4,11.8,34.01,78.27000000000001,9.3,35.7,23.1,14.6,7.3,5.1,19.9,0.9,home_normal_win,-0.9000000000000004,-0.0263109056462435,0.44700529947005285,-0.07223634927879563,-0.0005630434241012672,-0.08558098425738775,2.000000000000001,2.3240000000000123
2022,10.3,29.3,70.79,8.8,35.8,24.1,15.8,8.9,4.4,19.4,3.4,12.4,34.46,75.16,10.1,35.1,23.7,16.5,7.8,5.6,21.0,-0.3,home_close_win,-0.6999999999999993,-0.014447399763182545,0.08895281933256616,-0.014800911303267245,-0.019587992119145803,0.007834101382488468,1.1000000000000005,-2.347999999999999
2022,10.0,32.8,77.88,8.3,36.0,26.0,14.3,9.4,4.6,19.4,0.1,15.1,36.22,73.26,10.9,36.5,23.5,13.9,8.6,5.0,17.5,2.4,home_normal_win,0.40000000000000036,0.00381722679648977,0.1275343361674297,0.03153108840963556,-0.04714152452025583,-0.1261445327279606,0.8000000000000007,2.1559999999999917
2022,16.2,38.18,76.59,9.0,38.8,30.3,15.8,10.1,4.7,19.2,13.7,14.8,33.98,77.62,12.6,31.4,24.1,16.5,9.9,5.9,22.7,-2.2,home_normal_win,-0.6999999999999993,0.05545300280607823,0.4571154583812811,0.010762331838565037,-0.02236390954270523,-0.000682394228894545,0.1999999999999993,0.27599999999999625
2022,11.1,35.8,76.66000000000001,10.7,35.8,24.7,16.4,9.4,6.4,20.3,-0.2,11.4,36.5,83.46000000000001,10.9,38.1,24.4,14.7,6.6,2.2,20.8,8.6,home_close_win,1.6999999999999993,-0.016874641392316092,-0.1537663846026216,-0.026877196953976307,-0.014142415838803712,-0.029383689562149817,2.8000000000000007,5.927999999999997
2022,13.0,37.839999999999996,83.36,9.3,32.9,23.8,13.0,7.9,5.9,18.3,5.4,10.6,34.58,74.32000000000001,11.7,31.9,20.6,12.8,10.2,4.8,19.1,-0.1,away_normal_win,0.1999999999999993,0.04964903552643929,0.22139423076923093,0.02239495798319327,-0.03660368322521662,0.07036764705882353,-2.299999999999999,-1.559999999999988
2022,13.6,32.75,81.22999999999999,10.6,37.2,20.2,15.9,7.9,5.4,19.2,8.2,12.0,33.6,74.02000000000001,10.4,35.4,23.1,16.8,7.8,6.1,20.7,-0.5,away_normal_win,-0.9000000000000004,0.029312733024796533,-0.10455974842767302,0.10042304766885735,0.01194738765071246,0.0817754993409377,0.10000000000000053,0.7520000000000238
2022,14.1,36.48,76.14,8.5,36.1,23.8,13.8,9.6,4.0,18.4,4.8,10.9,34.910000000000004,84.72,10.9,37.0,24.2,15.0,7.2,2.2,20.7,4.1,home_close_win,-1.1999999999999993,-0.004552112482825499,0.11130434782608689,-0.044495588799386226,-0.04510170680383446,0.06719799968745116,2.3999999999999995,1.9039999999999964
2022,14.1,37.56,73.85,11.6,32.8,25.4,14.2,9.1,5.3,19.0,-6.7,12.8,35.839999999999996,78.91,11.4,34.0,20.6,12.9,7.1,6.1,17.9,-1.5,home_normal_win,1.299999999999999,-0.007369759560250211,0.19183316955999552,-0.013699015367986844,-0.0035325871239184625,-0.011577648743258506,2.0,8.076000000000008
2022,11.7,31.95,76.63,9.8,34.5,21.6,13.6,8.1,6.3,19.5,0.6,14.6,36.11,74.01,10.6,35.9,21.7,14.6,7.7,4.5,17.2,2.1,home_normal_win,-1.0,-0.013880153330837919,0.10193392425463355,0.021019813563610545,-0.020591246294400456,-0.05195893489256487,0.39999999999999947,0.7360000000000042
2022,10.5,33.379999999999995,77.68,11.3,34.9,23.4,16.6,7.6,3.6,15.9,3.1,10.5,28.22,73.72,11.6,31.1,20.8,15.2,8.6,5.1,19.4,-10.3,home_blowout_win,1.4000000000000021,0.05580393349089169,0.04121750158528825,0.012357219946478815,0.01704706837086628,-0.054205934942714085,-1.0,-2.700000000000003
2022,11.9,33.81,69.21000000000001,9.4,35.7,21.1,19.0,7.8,4.5,19.5,-6.4,13.7,34.35,75.53999999999999,11.5,35.7,23.5,14.6,8.3,4.7,18.1,-1.5,away_normal_win,4.4,-0.0026210264394767036,-0.4990627253064166,0.099660520552806,-0.03521834717576758,-0.030253921093536917,-0.5000000000000009,4.211999999999989
2022,12.8,33.75,75.47999999999999,13.1,33.7,25.1,14.8,10.8,5.7,18.4,-6.0,10.5,34.33,77.78999999999999,8.6,35.9,27.3,13.9,8.9,4.8,19.3,1.8,away_blowout_win,0.9000000000000004,-0.04287279689857726,-0.2680828310324712,-0.03403176297878019,0.06403724610411543,0.06594726506644294,1.9000000000000004,1.019999999999996
2022,10.4,29.2,81.47,13.1,34.0,22.5,16.0,8.0,4.2,19.3,-10.1,12.9,36.97,82.2,6.9,38.8,24.8,15.9,6.6,5.1,19.0,5.6,away_normal_win,0.09999999999999964,-0.0753754768455861,-0.15349842767295607,-0.003268522942668245,0.08370432136278624,-0.01821315495161535,1.4000000000000004,1.328000000000003
2022,11.2,29.9,74.63,10.1,37.3,20.3,15.6,7.1,4.1,16.6,-7.6,12.0,34.57,79.26,8.8,35.4,23.1,14.6,6.2,5.2,20.3,-0.1,home_close_win,1.0,-0.06286061714028968,-0.2809097295398666,0.002052727902260465,0.031088651045267035,0.028464840689050086,0.8999999999999995,0.33200000000000784
2022,9.9,34.05,70.65,9.3,35.3,28.0,13.7,9.6,6.0,16.5,-0.3,12.5,32.17,68.75999999999999,10.2,35.0,21.2,13.1,6.9,4.7,19.3,-0.7,away_normal_win,0.5999999999999996,-0.0062061121218554005,0.42547500975093344,-0.06226181969751096,-0.01424354426611757,-0.13709137191854237,2.6999999999999993,6.596000000000004
2022,9.8,28.939999999999998,73.73,9.3,34.6,23.5,14.9,8.5,4.7,18.8,2.5,11.5,35.980000000000004,79.75,11.0,33.4,22.1,13.6,6.8,3.2,17.3,-6.8,home_normal_win,1.3000000000000007,-0.014456549199847624,-0.04781879194630889,-0.037794072873825385,-0.02342947532766343,0.046111194249356224,1.7000000000000002,-0.97199999999998
2022,15.9,37.339999999999996,76.26,10.1,38.0,29.6,15.7,10.6,5.1,19.5,14.3,10.3,36.69,86.46000000000001,9.3,35.1,23.7,11.9,8.9,5.1,17.1,7.4,home_blowout_win,3.799999999999999,0.022095776871508876,-0.10624632018412417,-0.02487654703609582,0.026833991281408398,0.16682162854604432,1.6999999999999993,2.920000000000016
2022,11.4,36.129999999999995,75.32000000000001,10.4,36.5,24.8,17.1,9.2,6.7,20.4,1.1,14.8,33.589999999999996,76.72,13.2,31.0,23.6,17.2,9.6,5.9,23.3,-5.0,away_blowout_win,-0.09999999999999787,0.03963988357489856,0.07819937440500446,0.01604131819115534,-0.01438583189961018,-0.14015200868621058,-0.40000000000000036,2.9159999999999826
2022,12.9,31.75,78.17999999999999,10.0,36.4,20.8,15.2,7.1,5.5,19.1,6.2,10.9,34.38,84.39,11.7,35.7,24.2,14.3,7.7,2.4,20.3,4.9,away_normal_win,0.8999999999999986,0.015128183763695735,-0.3238866396761131,0.025751844399731716,-0.024424862499260763,0.10052582159624412,-0.6000000000000005,1.0040000000000049
2022,12.1,34.59,73.77,10.5,35.1,23.2,16.5,7.5,6.1,21.2,-0.5,12.4,36.92999999999999,84.83,9.0,32.4,24.2,13.0,8.3,5.8,18.2,3.6,home_close_win,3.5,-0.025353050926885223,-0.4554778554778556,-0.03842331453129197,0.04067361210218354,-0.012046736502820288,-0.8000000000000007,3.367999999999995
2022,12.5,32.910000000000004,73.72,9.4,35.5,21.2,16.4,6.6,5.4,20.5,-6.2,11.2,34.980000000000004,79.9,9.1,38.4,23.2,13.4,6.4,5.6,18.4,3.2,away_normal_win,2.9999999999999982,-0.032253924080847485,-0.4386603567528211,-0.018754592092173422,-0.007383154774189882,0.08175712140028746,0.1999999999999993,-0.6680000000000064
2022,10.8,31.01,81.77000000000001,12.2,33.1,23.6,14.6,7.6,4.2,19.7,-10.2,12.0,31.7,72.72999999999999,13.5,34.4,24.4,15.2,10.9,6.0,18.1,-9.1,home_normal_win,-0.5999999999999996,0.0055902219604694325,0.01117519826964708,0.02340109141782401,-0.02789699570815446,-0.013220006856105193,-3.3000000000000007,-3.228000000000023
2022,10.9,35.85,77.36,12.2,31.2,21.4,12.8,10.5,4.9,18.6,1.3,10.8,29.080000000000002,74.49,11.5,30.8,20.9,15.8,9.1,5.1,19.1,-11.7,away_normal_win,-3.0,0.047245662044669345,0.34909018987341756,-0.052294935886786215,0.014400087141223261,-0.08834508868113561,1.4000000000000004,-2.359999999999985
2022,11.2,34.29,76.94000000000001,10.9,33.9,23.8,17.7,8.2,3.6,15.4,4.5,11.8,31.639999999999997,78.25,10.4,35.0,21.9,12.8,8.0,5.8,18.8,4.7,home_close_win,4.899999999999999,0.008432713861352248,-0.3663047316384178,-0.0038151044411188217,0.002709787200558672,-0.020498282149105207,0.1999999999999993,-3.680000000000007
2022,13.8,35.949999999999996,77.82000000000001,8.6,36.3,23.4,14.3,9.6,4.7,17.3,5.3,14.4,32.62,76.47999999999999,13.3,31.7,23.4,17.0,8.8,5.1,23.2,-4.4,home_blowout_win,-2.6999999999999993,0.044412223976494136,0.25989304812834213,0.03712979199565972,-0.05474565756823824,-0.03965597419079808,0.7999999999999989,-1.5000000000000142
2022,10.7,33.0,76.5,10.6,37.1,23.6,17.4,9.4,6.3,20.4,-1.6,10.6,35.879999999999995,70.50999999999999,8.9,35.9,28.6,13.0,8.8,6.1,16.5,-1.1,home_normal_win,4.399999999999999,-0.0002589581613541281,-0.8436781609195403,0.015980369174285414,0.03447872837774657,0.035300964396969,0.5999999999999996,1.8280000000000172
2022,10.8,34.019999999999996,78.32000000000001,11.4,33.1,21.7,12.8,5.9,3.4,17.4,-9.5,14.7,35.22,74.01,11.1,34.9,21.9,13.7,7.8,4.3,17.6,0.2,home_blowout_win,-0.8999999999999986,-0.0050017815554785905,0.09677235401459838,0.03073240961779833,-0.004910919343647041,-0.11179706150173507,-1.8999999999999995,-1.40000000000002
2022,13.2,36.02,74.09,11.4,32.7,25.3,14.2,9.7,5.2,18.3,-4.8,15.9,35.760000000000005,78.65,10.3,37.2,29.6,15.2,11.6,5.0,19.0,16.7,home_close_win,-1.0,-0.04963978303653249,-0.16567828020756137,0.018496238421731703,-0.004966982486362348,-0.09915877870709938,-1.9000000000000004,2.1559999999999917
2022,10.9,31.529999999999994,67.65,9.3,35.3,19.5,18.6,7.2,4.1,20.0,-10.9,10.9,35.41,80.73,7.9,36.7,27.8,13.3,9.2,5.1,19.7,5.5,away_blowout_win,5.300000000000001,-0.04834898106564245,-1.0418384671355807,0.10748626373626369,0.019303542673107882,0.07529189560439553,-1.9999999999999991,0.8440000000000225
2022,11.5,31.23,75.85,10.2,37.4,19.7,15.1,7.5,4.5,16.9,-5.3,13.8,39.69,81.28,6.7,38.0,25.7,15.4,6.5,4.7,19.1,8.0,away_blowout_win,-0.3000000000000007,-0.07392790699424012,-0.3641954072417648,-0.0005853265527375195,0.05969081961968739,1.351793424336778e-05,1.0,2.0279999999999774
2022,9.9,28.8,74.98,9.5,35.2,23.5,13.6,8.1,5.0,18.8,2.8,14.0,35.25,75.82000000000001,11.9,35.8,24.1,13.0,8.2,4.7,19.0,2.7,home_blowout_win,0.5999999999999996,-0.01794596600991516,-0.1259049773755656,-0.013145572208907191,-0.04294090353060276,-0.042910093562020635,-0.09999999999999964,-0.347999999999999
2022,14.1,36.620000000000005,76.78,8.3,37.9,24.6,15.0,9.5,5.1,16.9,8.6,9.7,34.65,86.19000000000001,8.9,34.7,22.3,12.5,8.9,4.6,17.3,3.2,away_normal_win,2.5,0.00632670741635577,-0.1439999999999999,-0.04878064692910919,0.0028523156430133034,0.11771943788410605,0.5999999999999996,3.5279999999999916
2022,11.5,34.12,77.58000000000001,10.7,33.1,22.9,17.2,8.4,3.5,15.5,3.5,10.9,31.060000000000002,79.69,10.8,35.0,21.7,13.6,7.7,5.5,18.2,3.5,away_normal_win,3.5999999999999996,0.008326329344620187,-0.2641928864569083,-0.0009980039920159944,-0.011878000029906854,0.018629407850964785,0.7000000000000002,-3.5039999999999907
2022,11.8,31.579999999999995,77.16,11.3,29.1,22.9,14.9,8.7,4.9,19.7,-9.6,11.9,34.720000000000006,80.76,8.9,35.5,22.5,14.1,6.7,5.5,19.9,0.9,away_blowout_win,0.8000000000000007,-0.0460170745980929,-0.05883192917321156,0.01829246787649838,0.007242465137202003,0.04980269371088647,1.9999999999999991,-2.6719999999999686
2022,10.5,33.410000000000004,78.42999999999999,9.2,39.3,23.7,14.1,6.5,5.7,18.0,4.3,11.2,32.51,82.31,11.5,31.5,24.6,14.0,7.6,4.3,19.9,-10.0,home_close_win,0.09999999999999964,0.030708466361389464,-0.07629179331307001,0.02298597480957859,-0.0003337267116795273,-0.025271411415287603,-1.0999999999999996,1.103999999999985
2022,11.5,35.64,78.54,10.8,33.3,21.7,13.0,6.1,3.1,17.9,-7.8,12.6,33.370000000000005,74.57,9.8,33.8,21.1,16.4,6.6,5.5,19.5,-8.0,home_normal_win,-3.3999999999999986,0.026312838109283976,0.3826454033771103,0.013916858457997727,0.014774276112492601,-0.08913930215354265,-0.5,-0.9080000000000155
2022,12.8,36.84,78.22,11.2,34.1,20.3,13.6,7.1,5.8,18.0,-1.7,12.1,35.7,71.62,10.0,34.6,24.2,16.1,7.6,7.0,20.9,1.0,home_normal_win,-2.5000000000000018,-0.011189853039860087,-0.010458531238582092,0.06332671957671954,0.017784115101644737,0.009899300221880736,-0.5,-1.7240000000000038
2022,12.9,32.839999999999996,68.38000000000001,9.9,35.1,21.8,12.8,7.2,4.8,18.9,-0.1,10.9,31.18,76.16999999999999,9.8,35.1,24.3,12.5,8.0,4.8,18.0,6.9,home_normal_win,0.3000000000000007,-0.0002467959022489641,-0.24087499999999995,0.04559305452697876,0.001737193763919842,0.04536709416277768,-0.7999999999999998,1.5159999999999911
2022,11.5,31.32,72.5,13.0,33.9,24.0,14.4,10.2,6.2,18.0,-9.9,10.2,29.339999999999996,66.4,9.7,35.7,19.4,18.9,7.2,4.2,19.9,-12.5,home_blowout_win,-4.499999999999998,-0.014246198927674092,0.64021164021164,-0.11811542932228233,0.044463387525196324,-0.014934047607014667,2.999999999999999,-1.563999999999993
2022,14.3,32.519999999999996,77.36,13.2,31.2,23.7,16.1,8.3,4.9,22.2,-7.8,11.3,35.78,81.73,8.4,36.7,26.6,13.1,10.0,5.6,19.4,7.1,away_close_win,3.0000000000000018,-0.06156391579328835,-0.5584846617040446,-0.02148416838472622,0.05240784599502027,0.12726060985041715,-1.6999999999999993,0.6840000000000117
2022,11.5,31.079999999999995,79.31,10.4,37.7,19.5,14.6,7.5,4.3,17.0,-4.4,11.6,36.1,83.14000000000001,12.1,35.9,23.7,15.3,7.3,2.5,20.9,3.8,away_normal_win,-0.7000000000000011,-0.047793576851525854,-0.2134031694869727,-0.02519270102058499,-0.01834985731261976,0.03387297376266679,0.20000000000000018,1.4639999999999844
2022,13.8,34.410000000000004,77.63,11.4,35.1,24.1,12.9,7.9,4.5,18.5,-2.2,11.0,35.67,75.81,12.4,30.2,20.8,12.0,10.6,4.9,19.3,1.0,home_close_win,0.9000000000000004,0.00472766805845426,0.1348837209302325,-0.005386676805524043,0.012985829959514195,0.11107200019623592,-2.6999999999999993,-0.0519999999999925
2022,11.4,35.17,76.42,10.6,36.1,24.4,17.7,9.2,5.8,19.9,-1.2,9.7,34.21,87.06,9.3,34.6,21.8,12.7,8.5,3.9,17.6,2.7,away_normal_win,5.0,-0.011689181734661158,-0.33800435962453856,-0.034856673340199734,0.02966745935830961,0.040519532621232646,0.6999999999999993,5.6440000000000055
2022,14.6,41.019999999999996,82.56,6.7,37.0,26.5,16.0,6.7,4.6,18.7,9.0,15.5,34.559999999999995,77.12,10.0,38.1,30.1,16.0,11.2,5.4,19.4,15.1,away_normal_win,0.0,0.018219412716658168,-0.2250000000000001,0.02693817427727352,-0.06321238601823709,-0.06990676355137876,-4.499999999999999,-2.847999999999999
2022,13.4,31.879999999999995,77.78999999999999,10.4,35.7,21.1,15.5,7.9,5.1,18.8,4.4,12.4,39.220000000000006,84.63,9.6,32.4,23.4,12.9,8.5,5.6,19.0,4.4,home_blowout_win,2.5999999999999996,-0.010542494843138628,-0.4526631657914477,0.049471077730482454,0.031070124404283028,0.11139415254655116,-0.5999999999999996,3.103999999999985
2022,13.8,36.6,79.41,8.7,37.6,22.5,15.3,8.1,5.2,16.1,4.6,11.2,37.760000000000005,68.85,9.0,36.3,28.5,13.2,8.7,5.9,16.4,-0.9,home_normal_win,2.1000000000000014,0.016631570995519374,-0.6885026737967916,0.001342288527643204,0.00020028612303291116,0.11539471207663421,-0.5999999999999996,-2.9960000000000093
2022,13.2,35.239999999999995,72.42999999999999,10.8,33.2,25.4,13.8,9.3,5.0,19.0,-5.3,10.6,34.67,77.72999999999999,8.8,38.6,24.4,13.5,6.9,5.6,18.5,6.2,home_normal_win,0.3000000000000007,-0.030004021960166827,0.03317230273751992,-0.022816257232944115,0.00909967225756697,0.04357957104743432,2.4000000000000004,4.3359999999999985
2022,12.2,31.619999999999997,78.24,11.8,29.7,22.6,15.3,8.7,4.5,19.2,-10.0,11.9,34.41,70.88,10.0,35.0,23.9,14.7,7.6,6.9,20.5,2.0,home_normal_win,0.6000000000000014,-0.03699660068884314,-0.14872615712951842,0.08088073394495407,0.000247583371009108,0.055255570117955455,1.0999999999999996,1.5799999999999983
2022,12.3,37.45,78.66999999999999,11.1,33.3,22.3,12.8,6.7,3.5,18.0,-4.9,10.0,30.71,79.29,10.3,34.8,20.7,13.8,7.6,5.2,17.5,3.0,home_normal_win,-1.0,0.016511783843843664,0.24218750000000022,0.0058902320212574355,0.005591533249385328,-0.002037895145442614,-0.8999999999999995,0.19599999999999795
2022,14.2,40.540000000000006,81.05,7.2,36.1,26.5,15.6,7.2,4.1,18.6,8.5,12.8,36.62,76.56,10.0,32.3,23.5,16.5,8.1,3.5,15.9,1.6,home_normal_win,-0.9000000000000004,0.049057821375657285,0.27447552447552437,0.04075594656239817,-0.03464125868365414,0.0012512218963832145,-0.8999999999999995,2.0639999999999787
2022,12.6,37.839999999999996,83.14000000000001,11.2,35.1,23.8,15.7,7.8,2.8,20.3,3.8,11.2,34.690000000000005,81.95,11.3,31.8,24.2,14.2,7.3,4.0,20.5,-10.2,home_normal_win,1.5,0.051487899498789735,-0.188301785233695,0.0012884961371573689,0.0169306335204491,0.022112128267541553,0.5,-0.6760000000000019
2022,12.3,35.76,75.89000000000001,10.7,34.7,20.1,13.3,6.5,5.8,17.7,-2.2,13.0,34.36,74.68,10.4,33.4,22.0,16.2,6.7,5.4,20.0,-8.1,away_normal_win,-2.8999999999999986,0.0223932915737155,0.15325350413069705,0.04046171471164481,0.012031715864468495,-0.036350322625516907,-0.20000000000000018,-3.8359999999999985
